student_id,age,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,gender_Female,gender_Male,gender_Other
S1856,19,3.1,0.7,1.3,1,88,7.6,1,2,1,0,6,1,81.5,1,0,0
S1857,19,0.5,0,2.6,1,86.4,5.8,0,5,3,0,8,1,45,0,1,0
S1858,18,4.5,2,1.2,1,82.2,6.3,1,5,1,2,5,1,84.4,0,1,0
S1859,23,1.6,3.2,1.7,0,83.9,8.2,2,1,1,2,1,0,36.8,1,0,0
S1860,20,3.6,3.9,4.2,0,100,8.3,0,1,1,0,8,1,65.6,1,0,0
S1861,17,3.9,1.9,0.2,0,82.4,8.4,1,4,2,0,9,1,93.5,0,1,0
S1862,18,5.5,2,0,0,90.1,6.2,2,5,1,0,1,0,93.7,1,0,0
S1863,18,1.5,3.9,2.7,0,78.5,8,2,0,1,0,8,1,42.3,1,0,0
S1864,20,0,0.3,1.1,1,88,5.4,1,1,1,1,10,1,53.3,1,0,0
S1865,17,3.8,2,1.4,0,82.6,5.4,2,2,3,2,2,0,65.9,0,1,0
S1866,21,6.2,2.7,0.9,0,80.9,3.7,1,3,2,2,4,1,87.9,1,0,0
S1867,22,5.4,3,1.5,0,100,8.5,0,6,2,2,2,0,94.5,1,0,0
S1868,23,3.8,1.9,3.6,0,96.8,5.5,1,6,3,2,2,0,77.8,0,1,0
S1869,22,2.8,2.5,2.7,1,86.4,6.3,1,4,3,1,10,0,74.6,0,1,0
S1870,21,4.7,0,2.7,1,62,5.4,2,1,1,2,3,0,67.5,0,0,1
S1871,24,2,1.7,0.2,1,81.4,7.3,0,3,3,2,8,1,66.5,0,1,0
S1872,18,4.2,3,0.5,0,100,6,1,3,0,1,4,0,78.4,1,0,0
S1873,17,4.3,1.3,0,0,82.7,4.9,1,1,1,2,7,0,84.9,1,0,0
S1874,18,5.1,2.6,0.9,0,96,7,1,0,3,1,10,0,96.6,0,1,0
S1875,19,7.6,3,2.9,0,99.4,4.8,0,0,1,2,3,0,100,1,0,0
S1876,18,4.1,2.1,2.4,0,87.2,5.5,1,4,1,2,10,0,83.1,0,1,0
S1877,18,2.7,2.7,1.6,0,76.6,4,2,0,1,1,3,0,36.9,1,0,0
S1878,21,3.5,1.3,1.8,1,60.6,4.8,1,4,2,2,2,0,60,0,1,0
S1879,21,0.8,2.3,1,0,91.8,6.7,1,2,1,0,6,0,44.3,1,0,0
S1880,21,2.5,3.2,2,0,76.9,4.1,1,1,2,2,6,0,41.6,0,1,0
S1881,22,2.9,2.7,2.6,1,86.8,4.7,1,3,3,1,1,0,45.5,0,1,0
S1882,19,2.7,1.8,0,0,72.5,6.5,1,4,2,0,7,0,68.2,0,0,1
S1883,24,3.7,2.8,2.1,0,82.3,5.8,2,6,1,1,4,0,75.5,0,1,0
S1884,24,2.3,3.4,2.8,0,85.3,8.9,2,0,3,2,3,0,40.9,1,0,0
S1885,21,5.2,0,1.3,0,87.7,8.7,1,6,1,0,8,0,100,0,1,0
S1886,17,3.5,3.9,2.6,0,73.9,5.5,1,4,1,2,2,1,65.6,1,0,0
S1887,22,3.5,2.1,4.9,0,97,7.2,2,5,0,0,9,0,75.9,0,1,0
S1888,20,3,3,1.7,1,79,7.4,1,4,2,2,8,1,69.8,0,0,1
S1889,17,3.7,3.9,2.2,1,68.3,5.8,1,0,1,2,8,0,66.6,0,1,0
S1890,23,4.7,0.9,1,1,83.9,4.7,1,5,1,1,3,0,84.5,0,1,0
S1891,23,2.2,1.6,2,1,85.3,6.5,2,5,1,1,4,1,65.6,0,1,0
S1892,17,2.5,2.2,2.3,0,86.6,6.3,1,0,1,2,2,0,46.8,0,1,0
S1893,21,3,1.6,2,0,98.6,6,2,5,2,2,2,0,67.7,1,0,0
S1894,20,1.5,4.6,0.7,1,82.6,7,2,1,2,2,4,1,45.4,0,1,0
S1895,20,2.3,1.5,2,0,83.8,5.6,1,3,2,1,6,0,57,1,0,0
S1896,22,2.8,1.8,3.4,1,74,5.1,2,6,1,1,5,0,58.4,0,1,0
S1897,20,4.8,2.7,2.3,0,93.2,6.6,2,1,1,2,1,1,70.8,0,1,0
S1898,23,3.9,1.1,2.9,0,86.8,7,1,1,3,1,10,0,75.7,1,0,0
S1899,19,3.8,2,1.5,0,80.8,5.1,0,0,0,1,1,0,55.7,1,0,0
S1900,21,4.8,2.9,2.6,0,66,7.6,0,0,3,1,6,1,82.1,0,1,0
S1901,20,3.3,2.1,2.1,0,99.4,4.4,1,6,1,2,3,1,71.4,0,1,0
S1902,22,4.1,2.4,0.8,0,72.7,5.8,1,3,3,2,3,0,66.7,0,1,0
S1903,23,3.3,1.9,2.2,0,79.1,6.2,1,4,1,1,7,0,70.9,1,0,0
S1904,19,3.9,0.7,0.7,1,88.6,5.7,0,1,1,0,1,1,73,1,0,0
S1905,18,2.6,2.9,1.1,1,73,5.8,2,5,2,0,1,1,53.9,0,1,0
S1906,18,0,4.6,2,1,70.1,8.7,1,3,2,1,10,0,43.4,1,0,0
S1907,19,3.3,2.5,2.1,0,63.8,5.5,1,1,1,1,3,0,55.4,1,0,0
S1908,23,5.6,2.8,0.5,1,92.2,9.4,1,4,2,2,8,0,100,1,0,0
S1909,22,4.9,3.3,3,0,79.5,7,1,5,2,1,1,0,71.8,1,0,0
S1910,19,4.9,1,2.4,0,100,6.6,1,1,0,1,10,0,89.2,0,1,0
S1911,21,5.4,4.5,1,0,75.1,7.1,1,2,0,2,4,0,83.9,0,1,0
S1912,21,3.6,2.7,0.1,0,75.8,9.5,0,6,1,1,9,0,89.1,0,1,0
S1913,18,3.8,4.5,1.6,1,79.3,5.3,2,3,1,2,4,0,53.5,0,1,0
S1914,20,2.6,1.6,1.3,1,87.4,5.2,2,6,2,0,10,0,72.9,1,0,0
S1915,22,3,4.7,1.9,0,80.3,5.6,1,0,1,1,8,0,61,1,0,0
S1916,18,4.4,3.4,1.4,0,91.1,6.5,2,1,1,2,7,0,69.1,0,1,0
S1917,20,5.3,3.2,0,0,75.2,4.4,2,5,1,2,3,0,77.2,0,1,0
S1918,20,3.3,2.8,1.4,1,71.2,6.5,0,5,2,1,7,0,71.9,0,1,0
S1919,24,2.8,2.2,1.5,0,67,8.5,2,3,1,2,7,1,74.7,1,0,0
S1920,21,3.5,3.9,2.5,1,62.8,6.7,2,3,0,2,10,0,74.5,0,1,0
S1921,23,4.4,2.7,1,0,79.8,6.1,1,6,0,1,3,0,85.4,1,0,0
S1922,17,1.3,0.1,3.6,0,82,5.8,0,5,3,1,2,1,44.3,0,1,0
S1923,23,0.1,1.2,0,0,78.7,7.6,0,5,1,2,9,0,53.4,0,1,0
S1924,17,2.7,2.3,3.2,1,97.4,5.5,0,5,2,1,1,1,57.4,0,0,1
S1925,19,1.7,2.9,1.6,1,97.3,8.7,2,1,0,2,7,0,53.6,0,0,1
S1926,21,2.7,2.4,2.7,0,81.7,8.8,1,5,1,2,4,1,58.8,0,1,0
S1927,20,3.3,4,1.9,0,67.1,6.8,2,0,2,2,2,0,43.5,1,0,0
S1928,22,2.8,0.2,3.1,0,79.3,6.5,2,5,1,1,2,0,65.6,1,0,0
S1929,17,5.7,2.7,1.4,0,79,7.7,2,0,3,1,8,1,89.8,1,0,0
S1930,23,4,0.3,0.6,0,78.4,7.8,2,1,3,2,7,0,89.5,0,1,0
S1931,20,4,3.4,3.4,1,78,5.5,0,3,2,1,7,1,68.8,1,0,0
S1932,17,4.4,2.4,1.7,0,78.5,5.9,1,0,2,1,5,0,76.8,1,0,0
S1933,17,1.8,3,2,0,81.1,4.9,2,1,1,1,10,0,47.5,1,0,0
S1934,24,5.1,1.5,3.2,0,78.6,7,0,5,1,0,8,1,89.3,0,1,0
S1935,17,3.4,4,0.7,1,87.1,7.3,0,1,3,2,2,0,62,0,1,0
S1936,22,4.5,3.8,2.5,0,88.6,4.9,2,5,2,1,2,1,66.1,0,1,0
S1937,21,1.9,3.2,1.2,0,75.9,6,2,6,2,2,5,0,41.7,1,0,0
S1938,22,1.2,2.3,1.7,0,97.7,4.9,1,1,1,0,1,0,28,0,1,0
S1939,18,4.7,3.2,1.9,0,75.2,5.4,2,3,0,2,6,0,71,1,0,0
S1940,20,4.1,1.7,0.1,1,68.8,7.2,2,0,3,1,4,0,67.5,0,0,1
S1941,21,2.1,3.5,0.9,0,88.8,5.6,1,6,1,2,6,0,63.4,0,1,0
S1942,24,2.2,4.5,3.3,0,76.8,6.1,0,3,1,2,7,0,50.2,1,0,0
S1943,21,5.2,3.8,2.8,0,88.2,4.5,2,2,1,0,3,0,72,0,1,0
S1944,21,1.7,1.6,1.7,0,61,6.7,1,5,2,2,8,1,67.9,1,0,0
S1945,23,6,2.9,2.1,1,98.9,6.4,0,0,0,1,7,0,100,0,1,0
S1946,21,2.1,0.9,1.5,0,91.7,5.6,1,3,2,2,1,1,55,1,0,0
S1947,24,4.5,3.2,3.3,1,70,6.3,2,0,1,2,6,1,59.9,1,0,0
S1948,22,3,3,1.6,0,70.2,6.7,1,2,3,2,7,0,63.2,1,0,0
S1949,21,4.4,0.3,2.1,0,100,5.5,1,4,2,2,4,0,84.5,1,0,0
S1950,19,2.7,1.1,3.1,0,77.6,4.7,1,5,1,1,2,0,50.8,1,0,0
S1951,20,3.3,2.2,0.9,0,76.7,8.7,2,5,2,0,10,0,94,1,0,0
S1952,21,3.6,2.1,3.5,1,62.3,5.7,0,1,1,1,9,0,65.6,1,0,0
S1953,20,2,1,0.1,0,81.5,6.4,1,5,1,1,7,0,61.7,1,0,0
S1954,19,4.6,3,3.6,0,82.7,7.7,2,5,3,2,1,1,66,0,1,0
S1955,19,2.7,2.8,1.4,1,92.2,10,0,3,1,1,8,0,86.9,1,0,0
S1956,20,3.2,2.3,1.5,0,71,5,2,6,1,2,3,0,59.6,1,0,0
S1957,17,2,1.6,0,0,69.8,7,2,5,1,1,4,0,49.1,1,0,0
S1958,18,0,3.8,1.3,1,89.5,5.7,2,5,1,1,5,0,31.1,0,1,0
S1959,23,3.2,4.5,0.7,0,95.1,5.9,1,2,3,2,1,0,45.7,1,0,0
S1960,17,7.1,1.9,1.1,1,69.3,5.6,2,6,1,1,6,0,100,0,1,0
S1961,17,4.7,1.8,1.6,0,95.8,5.1,2,2,3,2,10,0,81.1,1,0,0
S1962,22,3.5,3.1,2.9,1,85.4,6.5,2,0,3,1,6,0,55.1,0,1,0
S1963,23,3.1,2.1,2,0,95.9,4.7,0,0,1,2,2,0,53.3,1,0,0
S1964,23,3.5,2.3,2.1,0,84.3,7.6,2,5,1,0,10,1,89.1,0,0,1
S1965,17,4.3,3.4,0.6,0,59.8,6.6,1,5,3,1,6,1,77.3,0,1,0
S1966,21,1.7,0.2,0.8,0,83.5,7,0,1,1,2,8,1,56.4,0,0,1
S1967,22,5.2,4.1,3.8,0,95.6,5.9,1,0,0,2,6,0,76.1,0,1,0
S1968,22,4.6,2.6,1,0,76.1,6.1,2,3,1,1,4,0,74.6,1,0,0
S1969,19,4.6,2,3.6,1,81.1,6.8,1,5,2,1,4,0,83,1,0,0
S1970,24,4.2,2.4,1.5,0,83.2,5.1,1,3,2,1,9,1,85.9,1,0,0
S1971,23,3.5,2.5,1.8,0,56,6.1,2,5,1,1,6,0,64.5,1,0,0
S1972,17,4.5,0.4,3,0,100,5.5,1,3,1,2,8,0,91.9,1,0,0
S1973,19,4.4,4.3,3.2,0,76,5.4,2,4,3,2,8,0,74.6,0,1,0
S1974,20,3,2.5,1.7,0,90.1,4,1,3,2,0,7,0,70.9,0,1,0
S1975,18,2.6,3,1.4,0,84.1,8.1,1,6,2,1,3,0,66.7,1,0,0
S1976,24,3.7,3.6,1.7,0,97.6,5.7,2,0,2,2,10,1,77.4,1,0,0
S1977,24,5.8,1.3,2.2,1,89.1,7.9,2,5,1,1,1,1,99,1,0,0
S1978,24,1.6,3.1,2.8,0,82.7,7.8,1,0,2,2,5,1,43.5,1,0,0
S1979,22,1.3,2.2,1.8,0,76.1,5,2,6,1,0,10,0,53.4,0,1,0
S1980,20,3.7,3.5,2.5,0,93,5.2,0,6,1,2,10,1,81,1,0,0
S1981,24,3.6,0,3.6,0,66.3,9.6,1,3,2,1,2,0,66.2,0,1,0
S1982,20,3.8,2.4,2.2,1,91.5,8.6,1,2,1,2,10,0,88,1,0,0
S1983,21,3.9,1.8,2.1,0,74,6.5,0,2,3,1,2,0,64.4,0,1,0
S1984,24,3.2,3,0.1,0,97.5,6.8,1,6,1,1,7,0,82.4,0,1,0
S1985,18,5.7,3.1,0,1,86.6,5.7,1,2,3,2,3,1,80.9,0,1,0
S1986,20,1.1,1.7,2.2,0,91.4,7,0,5,3,0,8,0,59.6,0,1,0
S1987,20,2.3,1.6,1.7,1,85.8,5.6,1,1,1,1,9,0,56.2,1,0,0
S1988,18,3.3,2.4,1.2,0,67.5,4.1,1,4,2,1,8,1,72.5,0,1,0
S1989,24,1,1.4,2.1,1,76.4,4.9,1,3,1,1,6,0,47.6,0,1,0
S1990,18,3.2,3.5,1.7,0,91.7,6.5,2,1,3,2,5,0,63.6,0,1,0
S1991,20,6,2.1,3,0,86.7,5.1,2,2,1,2,3,0,85.3,0,1,0
S1992,18,3.5,0,1.9,0,96.8,6.4,1,3,2,0,3,0,71.8,0,1,0
S1993,20,3.8,2.1,1,0,89,5.2,2,1,1,2,7,0,70.9,0,1,0
S1994,20,1.6,1.3,2.9,0,75.3,5.6,2,0,1,1,5,0,41.7,1,0,0
S1995,21,2.6,0.5,1.6,0,77,7.5,1,2,1,2,6,1,76.1,1,0,0
S1996,17,2.9,1,2.4,1,86,6.8,0,1,1,1,6,1,65.9,1,0,0
S1997,20,3,2.6,1.3,0,61.9,6.5,2,5,2,2,9,1,64.4,0,1,0
S1998,24,5.4,4.1,1.1,1,100,7.6,1,0,2,1,1,0,69.7,0,1,0
S1999,19,4.3,2.9,1.9,0,89.4,7.1,2,2,2,1,8,0,74.9,1,0,0
